            geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy   pyspedas
2014-07-22      23.437384  23.434939      23.437942  23.437325  23.437325  23.434961  23.437384
2014-07-23      23.437383  23.434937      23.437982  23.437303  23.437303  23.434939  23.437383
2014-07-24      23.437383  23.434939      23.438023  23.437288  23.437288  23.434927  23.437383
2014-07-25      23.437383  23.434945      23.438064  23.437278  23.437278  23.434924  23.437383
2014-07-26      23.437382  23.434954      23.438106  23.437275  23.437275  23.434931  23.437382
2014-07-27      23.437382  23.434965      23.438149  23.437278  23.437278  23.434947  23.437382
2014-07-28      23.437382  23.434978      23.438193  23.437287  23.437287  23.434969  23.437382
2014-07-29      23.437381  23.434990      23.438237  23.437301  23.437301  23.434996  23.437381
2014-07-30      23.437381  23.435000      23.438281  23.437319  23.437319  23.435026  23.437381
2014-07-31      23.437381  23.435007      23.438326  23.437341  23.437341  23.435057  23.437381
2014-08-01      23.437380  23.435011      23.438372  23.437366  23.437366  23.435086  23.437380
2014-08-02      23.437380  23.435011      23.438417  23.437391  23.437391  23.435113  23.437380
2014-08-03      23.437380  23.435008      23.438464  23.437417  23.437417  23.435136  23.437380
2014-08-04      23.437379  23.435002      23.438510  23.437441  23.437441  23.435155  23.437379
2014-08-05      23.437379  23.434996      23.438556  23.437462  23.437462  23.435171  23.437379
2014-08-06      23.437378  23.434992      23.438603  23.437480  23.437480  23.435185  23.437378
2014-08-07      23.437378  23.434991      23.438650  23.437492  23.437492  23.435197  23.437378
2014-08-08      23.437378  23.434995      23.438697  23.437498  23.437498  23.435209  23.437378
2014-08-09      23.437377  23.435006      23.438744  23.437498  23.437498  23.435220  23.437377
2014-08-10      23.437377  23.435021      23.438790  23.437491  23.437491  23.435229  23.437377
2014-08-11      23.437377  23.435037      23.438837  23.437479  23.437479  23.435233  23.437377
2014-08-12      23.437376  23.435051      23.438884  23.437461  23.437461  23.435231  23.437376
2014-08-13      23.437376  23.435061      23.438930  23.437440  23.437440  23.435219  23.437376
2014-08-14      23.437376  23.435064      23.438976  23.437417  23.437417  23.435199  23.437376
2014-08-15      23.437375  23.435061      23.439022  23.437393  23.437393  23.435173  23.437375
2014-08-16      23.437375  23.435056      23.439067  23.437370  23.437370  23.435145  23.437375
2014-08-17      23.437375  23.435049      23.439112  23.437349  23.437349  23.435118  23.437375
2014-08-18      23.437374  23.435044      23.439157  23.437331  23.437331  23.435095  23.437374
2014-08-19      23.437374  23.435042      23.439201  23.437318  23.437318  23.435079  23.437374
2014-08-20      23.437373  23.435043      23.439244  23.437308  23.437308  23.435070  23.437373
2014-08-21      23.437373  23.435048      23.439287  23.437303  23.437303  23.435070  23.437373
2014-08-22      23.437373  23.435056      23.439329  23.437302  23.437302  23.435077  23.437373
2014-08-23      23.437372  23.435067      23.439371  23.437304  23.437304  23.435090  23.437372
2014-08-24      23.437372  23.435079      23.439412  23.437311  23.437311  23.435108  23.437372
2014-08-25      23.437372  23.435091      23.439452  23.437320  23.437320  23.435129  23.437372
2014-08-26      23.437371  23.435101      23.439491  23.437332  23.437332  23.435150  23.437371
2014-08-27      23.437371  23.435108      23.439529  23.437346  23.437346  23.435171  23.437371
2014-08-28      23.437371  23.435112      23.439566  23.437360  23.437360  23.435188  23.437371
2014-08-29      23.437370  23.435112      23.439602  23.437375  23.437375  23.435202  23.437370
2014-08-30      23.437370  23.435109      23.439637  23.437388  23.437388  23.435212  23.437370
2014-08-31      23.437370  23.435103      23.439671  23.437401  23.437401  23.435218  23.437370
2014-09-01      23.437369  23.435096      23.439704  23.437411  23.437411  23.435221  23.437369
2014-09-02      23.437369  23.435089      23.439736  23.437419  23.437419  23.435222  23.437369
2014-09-03      23.437368  23.435086      23.439767  23.437424  23.437424  23.435223  23.437368
2014-09-04      23.437368  23.435086      23.439796  23.437426  23.437426  23.435224  23.437368
2014-09-05      23.437368  23.435092      23.439824  23.437425  23.437425  23.435229  23.437368
2014-09-06      23.437367  23.435103      23.439851  23.437421  23.437421  23.435235  23.437367
2014-09-07      23.437367  23.435117      23.439877  23.437415  23.437415  23.435241  23.437367
2014-09-08      23.437367  23.435130      23.439901  23.437407  23.437407  23.435245  23.437367
2014-09-09      23.437366  23.435139      23.439924  23.437398  23.437398  23.435244  23.437366
2014-09-10      23.437366  23.435142      23.439945  23.437389  23.437389  23.435237  23.437366
2014-09-11      23.437366  23.435139      23.439965  23.437380  23.437380  23.435224  23.437366
2014-09-12      23.437365  23.435131      23.439983  23.437372  23.437372  23.435207  23.437365
2014-09-13      23.437365  23.435121      23.440000  23.437366  23.437366  23.435190  23.437365
2014-09-14      23.437365  23.435111      23.440016  23.437361  23.437361  23.435175  23.437365
2014-09-15      23.437364  23.435104      23.440030  23.437359  23.437359  23.435165  23.437364
2014-09-16      23.437364  23.435101      23.440042  23.437358  23.437358  23.435160  23.437364
2014-09-17      23.437363  23.435102      23.440053  23.437359  23.437359  23.435160  23.437363
2014-09-18      23.437363  23.435105      23.440062  23.437361  23.437361  23.435165  23.437363
2014-09-19      23.437363  23.435112      23.440069  23.437364  23.437364  23.435173  23.437363
2014-09-20      23.437362  23.435120      23.440075  23.437368  23.437368  23.435183  23.437362
2014-09-21      23.437362  23.435128      23.440079  23.437371  23.437371  23.435193  23.437362
2014-09-22      23.437362  23.435134      23.440082  23.437374  23.437374  23.435201  23.437362
2014-09-23      23.437361  23.435138      23.440083  23.437376  23.437376  23.435206  23.437361
