            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-04-19   2.441425e-13  2.441500e-13   2.441195e-13  2.441557e-13  2.441458e-13  2.441464e-13  2.441425e-13
2010-04-20   2.449154e-13  2.449228e-13   2.448927e-13  2.449288e-13  2.449189e-13  2.449195e-13  2.449154e-13
2010-04-21   2.456870e-13  2.456944e-13   2.456646e-13  2.457005e-13  2.456907e-13  2.456912e-13  2.456870e-13
2010-04-22   2.464571e-13  2.464644e-13   2.464350e-13  2.464707e-13  2.464608e-13  2.464613e-13  2.464571e-13
2010-04-23   2.472253e-13  2.472326e-13   2.472035e-13  2.472389e-13  2.472290e-13  2.472295e-13  2.472253e-13
2010-04-24   2.479913e-13  2.479985e-13   2.479698e-13  2.480048e-13  2.479949e-13  2.479953e-13  2.479913e-13
2010-04-25   2.487548e-13  2.487618e-13   2.487336e-13  2.487681e-13  2.487582e-13  2.487586e-13  2.487548e-13
2010-04-26   2.495153e-13  2.495223e-13   2.494944e-13  2.495284e-13  2.495185e-13  2.495189e-13  2.495153e-13
2010-04-27   2.502727e-13  2.502795e-13   2.502521e-13  2.502855e-13  2.502756e-13  2.502759e-13  2.502727e-13
2010-04-28   2.510264e-13  2.510332e-13   2.510061e-13  2.510390e-13  2.510291e-13  2.510293e-13  2.510264e-13
2010-04-29   2.517762e-13  2.517829e-13   2.517562e-13  2.517886e-13  2.517787e-13  2.517788e-13  2.517762e-13
2010-04-30   2.525217e-13  2.525284e-13   2.525020e-13  2.525339e-13  2.525240e-13  2.525241e-13  2.525217e-13
2010-05-01   2.532625e-13  2.532691e-13   2.532431e-13  2.532746e-13  2.532646e-13  2.532647e-13  2.532625e-13
2010-05-02   2.539983e-13  2.540049e-13   2.539792e-13  2.540102e-13  2.540003e-13  2.540003e-13  2.539983e-13
2010-05-03   2.547286e-13  2.547352e-13   2.547098e-13  2.547405e-13  2.547305e-13  2.547306e-13  2.547286e-13
2010-05-04   2.554531e-13  2.554596e-13   2.554346e-13  2.554650e-13  2.554550e-13  2.554551e-13  2.554531e-13
2010-05-05   2.561715e-13  2.561779e-13   2.561532e-13  2.561834e-13  2.561734e-13  2.561735e-13  2.561715e-13
2010-05-06   2.568832e-13  2.568896e-13   2.568653e-13  2.568952e-13  2.568853e-13  2.568853e-13  2.568832e-13
2010-05-07   2.575880e-13  2.575942e-13   2.575703e-13  2.576002e-13  2.575902e-13  2.575902e-13  2.575880e-13
2010-05-08   2.582854e-13  2.582916e-13   2.582680e-13  2.582978e-13  2.582878e-13  2.582878e-13  2.582854e-13
2010-05-09   2.589750e-13  2.589811e-13   2.589580e-13  2.589877e-13  2.589777e-13  2.589776e-13  2.589750e-13
2010-05-10   2.596565e-13  2.596624e-13   2.596397e-13  2.596695e-13  2.596594e-13  2.596593e-13  2.596565e-13
2010-05-11   2.603294e-13  2.603353e-13   2.603129e-13  2.603427e-13  2.603326e-13  2.603325e-13  2.603294e-13
2010-05-12   2.609933e-13  2.609991e-13   2.609772e-13  2.610069e-13  2.609969e-13  2.609967e-13  2.609933e-13
2010-05-13   2.616479e-13  2.616536e-13   2.616321e-13  2.616618e-13  2.616518e-13  2.616515e-13  2.616479e-13
2010-05-14   2.622927e-13  2.622984e-13   2.622772e-13  2.623070e-13  2.622969e-13  2.622966e-13  2.622928e-13
2010-05-15   2.629274e-13  2.629330e-13   2.629121e-13  2.629419e-13  2.629318e-13  2.629315e-13  2.629274e-13
2010-05-16   2.635515e-13  2.635571e-13   2.635365e-13  2.635662e-13  2.635561e-13  2.635558e-13  2.635515e-13
